666	4	5	2012-08-01 08:00:00	2
667	4	6	2012-08-01 09:00:00	2
668	4	0	2012-08-01 10:30:00	6
669	4	3	2012-08-01 13:30:00	4
670	4	3	2012-08-01 19:30:00	2
671	5	7	2012-08-01 08:30:00	2
672	5	0	2012-08-01 14:30:00	2
673	6	0	2012-08-01 09:30:00	2
674	6	0	2012-08-01 11:00:00	4
675	6	6	2012-08-01 14:30:00	2
676	6	0	2012-08-01 18:00:00	2
677	7	4	2012-08-01 12:30:00	2
678	7	2	2012-08-01 16:00:00	2
679	7	5	2012-08-01 17:00:00	2
680	8	3	2012-08-01 08:30:00	2
681	8	2	2012-08-01 09:30:00	1
682	8	3	2012-08-01 10:30:00	1
683	8	3	2012-08-01 11:30:00	1
684	8	8	2012-08-01 13:30:00	1
685	8	8	2012-08-01 15:00:00	1
686	8	3	2012-08-01 17:00:00	1
687	0	8	2012-08-02 08:00:00	3
688	0	5	2012-08-02 13:00:00	3
689	0	7	2012-08-02 15:30:00	3
690	0	5	2012-08-02 18:30:00	3
691	1	8	2012-08-02 09:30:00	3
692	1	8	2012-08-02 12:00:00	3
693	1	0	2012-08-02 13:30:00	3
694	1	5	2012-08-02 15:30:00	3
695	1	0	2012-08-02 18:00:00	3
696	2	1	2012-08-02 09:30:00	3
697	2	0	2012-08-02 11:30:00	3
698	2	3	2012-08-02 14:00:00	3
699	2	1	2012-08-02 19:00:00	3
700	3	3	2012-08-02 10:00:00	2
701	3	2	2012-08-02 15:00:00	2
702	3	3	2012-08-02 17:00:00	2
703	3	6	2012-08-02 18:00:00	2
704	3	4	2012-08-02 19:30:00	2
705	4	4	2012-08-02 10:00:00	2
706	4	7	2012-08-02 11:30:00	2
707	4	5	2012-08-02 14:30:00	2
708	4	8	2012-08-02 15:30:00	2
709	4	8	2012-08-02 17:00:00	2
710	4	3	2012-08-02 18:30:00	2
711	4	0	2012-08-02 19:30:00	2
712	6	4	2012-08-02 09:00:00	2
713	6	0	2012-08-02 10:00:00	2
714	6	0	2012-08-02 11:30:00	2
715	6	6	2012-08-02 12:30:00	2
716	6	8	2012-08-02 14:00:00	2
717	6	0	2012-08-02 17:00:00	4
718	6	2	2012-08-02 19:30:00	2
719	7	7	2012-08-02 08:00:00	2
720	7	5	2012-08-02 11:00:00	2
721	7	6	2012-08-02 14:00:00	2
722	7	4	2012-08-02 16:00:00	2
723	7	0	2012-08-02 18:00:00	2
724	8	3	2012-08-02 08:30:00	1
725	8	3	2012-08-02 13:00:00	1
726	8	7	2012-08-02 15:00:00	1
727	8	3	2012-08-02 16:30:00	1
728	8	7	2012-08-02 17:00:00	1
729	8	3	2012-08-02 19:30:00	1
730	0	5	2012-08-03 11:30:00	3
731	0	0	2012-08-03 16:00:00	3
732	0	6	2012-08-03 18:30:00	3
733	1	8	2012-08-03 10:30:00	3
734	1	0	2012-08-03 13:00:00	6
735	1	7	2012-08-03 16:30:00	3
736	1	8	2012-08-03 19:00:00	3
737	2	8	2012-08-03 08:30:00	3
738	2	1	2012-08-03 11:00:00	3
739	3	6	2012-08-03 08:00:00	2
740	3	2	2012-08-03 10:00:00	2
741	3	6	2012-08-03 12:00:00	2
742	3	6	2012-08-03 16:30:00	2
743	3	2	2012-08-03 18:30:00	2
744	4	0	2012-08-03 09:30:00	2
745	4	7	2012-08-03 10:30:00	2
746	4	0	2012-08-03 11:30:00	2
747	4	0	2012-08-03 13:00:00	2
748	4	1	2012-08-03 14:30:00	2
749	4	3	2012-08-03 15:30:00	4
750	4	3	2012-08-03 18:30:00	2
751	6	0	2012-08-03 09:00:00	2
752	6	0	2012-08-03 10:30:00	2
753	6	4	2012-08-03 12:00:00	2
754	6	0	2012-08-03 15:30:00	2
755	6	1	2012-08-03 16:30:00	2
756	6	0	2012-08-03 19:00:00	2
757	7	6	2012-08-03 09:00:00	2
758	7	6	2012-08-03 10:30:00	2
759	7	2	2012-08-03 13:30:00	2
760	7	5	2012-08-03 17:30:00	2
761	8	8	2012-08-03 12:00:00	1
762	8	3	2012-08-03 12:30:00	1
763	8	6	2012-08-03 14:00:00	1
764	8	3	2012-08-03 15:00:00	1
765	8	6	2012-08-03 15:30:00	1
766	8	8	2012-08-03 16:00:00	1
767	8	0	2012-08-03 19:00:00	1
768	8	3	2012-08-03 19:30:00	1
769	0	6	2012-08-04 15:00:00	3
770	1	9	2012-08-04 09:30:00	3
771	1	0	2012-08-04 11:30:00	3
772	1	8	2012-08-04 16:00:00	3
773	1	0	2012-08-04 18:30:00	3
774	2	1	2012-08-04 08:00:00	3
775	2	2	2012-08-04 09:30:00	3
776	2	1	2012-08-04 11:00:00	3
777	2	2	2012-08-04 16:30:00	3
778	2	9	2012-08-04 18:30:00	3
779	3	6	2012-08-04 11:30:00	2
780	3	1	2012-08-04 15:00:00	2
781	3	3	2012-08-04 18:00:00	2
782	3	4	2012-08-04 19:00:00	2
783	4	8	2012-08-04 08:30:00	2
784	4	7	2012-08-04 10:00:00	2
785	4	0	2012-08-04 13:30:00	2
786	4	5	2012-08-04 14:30:00	2
787	4	0	2012-08-04 17:00:00	2
788	4	5	2012-08-04 19:30:00	2
789	5	0	2012-08-04 12:30:00	2
790	6	6	2012-08-04 08:30:00	2
791	6	5	2012-08-04 09:30:00	2
792	6	6	2012-08-04 12:30:00	2
793	6	0	2012-08-04 16:00:00	2
794	6	0	2012-08-04 17:30:00	2
795	7	5	2012-08-04 08:00:00	2
796	7	9	2012-08-04 11:00:00	2
797	7	7	2012-08-04 15:00:00	2
798	7	5	2012-08-04 18:30:00	2
799	8	3	2012-08-04 08:00:00	1
800	8	3	2012-08-04 11:00:00	2
801	8	3	2012-08-04 13:00:00	1
802	8	3	2012-08-04 16:30:00	1
803	8	6	2012-08-04 18:00:00	1
804	8	7	2012-08-04 18:30:00	1
805	8	3	2012-08-04 19:00:00	1
806	0	2	2012-08-05 08:00:00	3
807	0	5	2012-08-05 09:30:00	3
808	0	7	2012-08-05 15:00:00	3
809	0	7	2012-08-05 17:30:00	3
810	1	0	2012-08-05 08:00:00	3
811	1	7	2012-08-05 09:30:00	3
812	1	9	2012-08-05 11:00:00	3
813	1	9	2012-08-05 15:30:00	3
814	1	1	2012-08-05 18:00:00	3
815	2	1	2012-08-05 10:00:00	3
816	2	5	2012-08-05 11:30:00	3
817	2	2	2012-08-05 15:00:00	3
818	2	8	2012-08-05 17:00:00	3
819	3	3	2012-08-05 09:30:00	2
820	3	4	2012-08-05 14:30:00	2
821	3	3	2012-08-05 15:30:00	2
822	4	0	2012-08-05 08:30:00	2
823	4	0	2012-08-05 10:00:00	2
824	4	0	2012-08-05 11:30:00	2
825	4	4	2012-08-05 16:00:00	2
826	4	8	2012-08-05 19:00:00	2
827	6	0	2012-08-05 10:00:00	4
828	6	6	2012-08-05 13:00:00	2
829	6	0	2012-08-05 15:30:00	2
830	7	2	2012-08-05 10:30:00	2
831	7	8	2012-08-05 15:30:00	2
832	7	2	2012-08-05 19:30:00	2
833	8	0	2012-08-05 08:30:00	1
834	8	3	2012-08-05 13:00:00	1
835	8	0	2012-08-05 14:00:00	1
836	8	3	2012-08-05 16:30:00	1
837	8	3	2012-08-05 17:30:00	1
838	8	3	2012-08-05 19:30:00	2
839	0	7	2012-08-06 09:00:00	3
840	0	0	2012-08-06 10:30:00	3
841	0	2	2012-08-06 12:00:00	3
842	0	0	2012-08-06 13:30:00	3
843	0	7	2012-08-06 15:00:00	3
844	0	5	2012-08-06 16:30:00	3
845	0	7	2012-08-06 18:00:00	3
846	1	8	2012-08-06 08:00:00	3
847	1	3	2012-08-06 10:00:00	3
848	1	0	2012-08-06 11:30:00	3
849	1	9	2012-08-06 14:30:00	3
850	1	9	2012-08-06 17:30:00	3
851	2	1	2012-08-06 08:30:00	3
852	2	5	2012-08-06 10:30:00	3
853	2	8	2012-08-06 12:00:00	3
854	2	8	2012-08-06 14:00:00	3
855	3	3	2012-08-06 08:30:00	2
856	3	6	2012-08-06 15:00:00	2
857	3	6	2012-08-06 17:00:00	2
858	4	0	2012-08-06 08:00:00	4
859	4	0	2012-08-06 12:00:00	2
860	4	7	2012-08-06 13:30:00	2
861	4	0	2012-08-06 16:30:00	2
862	4	6	2012-08-06 18:30:00	2
863	5	0	2012-08-06 11:00:00	2
864	6	6	2012-08-06 09:00:00	2
865	6	0	2012-08-06 10:00:00	2
866	6	6	2012-08-06 13:00:00	2
867	6	0	2012-08-06 14:00:00	2
868	6	5	2012-08-06 15:00:00	2
869	7	8	2012-08-06 09:30:00	2
870	7	2	2012-08-06 11:00:00	2
871	7	5	2012-08-06 12:00:00	4
872	7	4	2012-08-06 17:30:00	2
873	7	2	2012-08-06 19:00:00	2
874	8	3	2012-08-06 08:00:00	1
875	8	4	2012-08-06 09:00:00	1
876	8	3	2012-08-06 09:30:00	1
877	8	6	2012-08-06 12:00:00	1
878	8	1	2012-08-06 18:00:00	1
879	8	8	2012-08-06 18:30:00	1
880	8	3	2012-08-06 19:00:00	1
881	0	10	2012-08-07 09:00:00	3
882	1	0	2012-08-07 08:00:00	3
883	1	8	2012-08-07 09:30:00	3
884	1	7	2012-08-07 17:00:00	3
885	2	1	2012-08-07 09:00:00	6
886	2	1	2012-08-07 13:00:00	3
887	2	10	2012-08-07 15:00:00	3
888	2	2	2012-08-07 18:00:00	3
889	3	6	2012-08-07 08:30:00	2
890	3	6	2012-08-07 10:00:00	2
891	3	3	2012-08-07 11:00:00	2
892	3	3	2012-08-07 12:30:00	2
893	3	3	2012-08-07 14:30:00	2
894	4	0	2012-08-07 08:30:00	2
895	4	8	2012-08-07 12:00:00	2
896	4	8	2012-08-07 13:30:00	2
897	4	0	2012-08-07 15:30:00	2
898	4	6	2012-08-07 18:30:00	2
899	6	1	2012-08-07 08:00:00	2
900	6	0	2012-08-07 14:00:00	2
901	6	0	2012-08-07 15:30:00	2
902	6	0	2012-08-07 18:00:00	2
903	7	10	2012-08-07 12:30:00	2
904	7	4	2012-08-07 15:00:00	2
905	7	9	2012-08-07 18:30:00	2
906	8	3	2012-08-07 08:30:00	2
907	8	2	2012-08-07 10:00:00	1
908	8	3	2012-08-07 10:30:00	1
909	8	0	2012-08-07 11:00:00	1
910	8	3	2012-08-07 12:00:00	1
911	8	2	2012-08-07 12:30:00	1
912	8	2	2012-08-07 14:30:00	1
913	8	0	2012-08-07 16:30:00	1
914	8	3	2012-08-07 17:00:00	2
915	8	8	2012-08-07 19:30:00	1
916	0	10	2012-08-08 09:00:00	3
917	0	6	2012-08-08 12:30:00	3
918	0	5	2012-08-08 14:00:00	3
919	0	6	2012-08-08 16:30:00	3
920	1	0	2012-08-08 08:30:00	6
921	1	10	2012-08-08 11:30:00	3
922	1	10	2012-08-08 14:00:00	3
923	1	9	2012-08-08 19:00:00	3
924	2	5	2012-08-08 08:00:00	3
925	2	9	2012-08-08 09:30:00	3
926	2	7	2012-08-08 11:00:00	3
927	2	1	2012-08-08 14:00:00	3
928	2	5	2012-08-08 17:30:00	3
929	2	1	2012-08-08 19:00:00	3
930	3	10	2012-08-08 08:00:00	2
931	3	6	2012-08-08 10:00:00	2
932	3	0	2012-08-08 12:00:00	2
933	3	10	2012-08-08 15:30:00	2
934	3	2	2012-08-08 19:00:00	2
935	4	6	2012-08-08 08:00:00	2
936	4	8	2012-08-08 11:00:00	2
937	4	9	2012-08-08 12:30:00	4
938	4	0	2012-08-08 15:00:00	2
939	4	0	2012-08-08 16:30:00	2
940	4	3	2012-08-08 17:30:00	2
941	5	0	2012-08-08 08:00:00	2
942	6	0	2012-08-08 09:00:00	2
943	6	0	2012-08-08 11:00:00	2
944	6	8	2012-08-08 12:30:00	2
945	6	6	2012-08-08 15:00:00	2
946	6	10	2012-08-08 17:30:00	2
947	6	0	2012-08-08 19:00:00	2
948	7	8	2012-08-08 08:00:00	2
949	7	9	2012-08-08 11:00:00	2
950	7	7	2012-08-08 12:30:00	2
951	7	4	2012-08-08 14:00:00	2
952	7	9	2012-08-08 15:30:00	2
953	7	10	2012-08-08 18:30:00	2
954	8	4	2012-08-08 08:00:00	1
955	8	2	2012-08-08 09:00:00	1
956	8	3	2012-08-08 10:00:00	1
957	8	3	2012-08-08 11:00:00	1
958	8	3	2012-08-08 12:00:00	1
959	8	2	2012-08-08 13:00:00	1
960	8	7	2012-08-08 16:00:00	1
961	8	1	2012-08-08 16:30:00	1
962	8	3	2012-08-08 17:00:00	1
963	8	2	2012-08-08 17:30:00	1
964	8	1	2012-08-08 18:30:00	1
965	0	6	2012-08-09 09:30:00	3
966	0	7	2012-08-09 16:00:00	3
967	0	10	2012-08-09 17:30:00	3
968	1	10	2012-08-09 08:00:00	3
969	1	0	2012-08-09 10:00:00	3
970	1	8	2012-08-09 14:00:00	3
971	1	0	2012-08-09 17:00:00	3
972	2	2	2012-08-09 09:00:00	3
973	2	1	2012-08-09 11:00:00	3
974	2	9	2012-08-09 13:00:00	3
975	2	1	2012-08-09 14:30:00	3
976	2	1	2012-08-09 16:30:00	3
977	3	10	2012-08-09 10:00:00	2
978	3	7	2012-08-09 13:30:00	2
979	3	6	2012-08-09 14:30:00	2
980	3	2	2012-08-09 18:00:00	2
981	4	0	2012-08-09 09:00:00	4
982	4	0	2012-08-09 12:00:00	4
983	4	10	2012-08-09 16:30:00	2
984	4	9	2012-08-09 17:30:00	2
985	4	8	2012-08-09 18:30:00	2
986	4	10	2012-08-09 19:30:00	2
987	6	6	2012-08-09 11:30:00	2
988	6	6	2012-08-09 18:30:00	2
989	7	8	2012-08-09 08:00:00	2
990	7	8	2012-08-09 10:30:00	2
991	7	0	2012-08-09 12:30:00	2
992	7	6	2012-08-09 16:00:00	2
993	7	2	2012-08-09 17:00:00	2
994	7	4	2012-08-09 18:30:00	2
995	8	4	2012-08-09 10:00:00	1
996	8	2	2012-08-09 11:30:00	1
997	8	6	2012-08-09 13:00:00	1
998	8	3	2012-08-09 15:00:00	1
999	8	5	2012-08-09 15:30:00	1
1000	8	3	2012-08-09 17:30:00	1
1001	0	3	2012-08-10 08:00:00	3
1002	0	2	2012-08-10 09:30:00	3
1003	0	5	2012-08-10 11:30:00	3
1004	0	2	2012-08-10 13:00:00	3
1005	0	8	2012-08-10 16:30:00	3
1006	1	10	2012-08-10 08:30:00	6
1007	1	8	2012-08-10 12:00:00	3
1008	1	9	2012-08-10 14:00:00	3
1009	1	0	2012-08-10 16:00:00	3
1010	1	10	2012-08-10 18:30:00	3
1011	2	1	2012-08-10 08:00:00	3
1012	2	8	2012-08-10 09:30:00	3
1013	2	7	2012-08-10 17:30:00	3
1014	2	0	2012-08-10 19:00:00	3
1015	3	2	2012-08-10 08:00:00	2
1016	3	7	2012-08-10 10:30:00	2
1017	3	10	2012-08-10 11:30:00	2
1018	3	4	2012-08-10 14:30:00	2
1019	3	3	2012-08-10 18:00:00	4
1020	4	6	2012-08-10 08:30:00	2
1021	4	5	2012-08-10 10:00:00	2
1022	4	6	2012-08-10 12:00:00	2
1023	4	0	2012-08-10 13:00:00	2
1024	4	8	2012-08-10 14:00:00	2
1025	4	1	2012-08-10 15:30:00	2
1026	4	3	2012-08-10 16:30:00	2
1027	4	9	2012-08-10 19:00:00	2
1028	5	0	2012-08-10 13:30:00	2
1029	6	0	2012-08-10 09:00:00	2
1030	6	0	2012-08-10 11:00:00	2
1031	6	0	2012-08-10 12:30:00	2
1032	6	0	2012-08-10 15:00:00	2
1033	6	10	2012-08-10 16:30:00	2
1034	6	0	2012-08-10 18:00:00	2
1035	7	4	2012-08-10 09:30:00	2
1036	7	4	2012-08-10 11:00:00	2
1037	7	9	2012-08-10 13:00:00	2
1038	7	6	2012-08-10 15:00:00	2
1039	7	5	2012-08-10 16:30:00	4
1040	7	6	2012-08-10 18:30:00	2
1041	7	7	2012-08-10 19:30:00	2
1042	8	8	2012-08-10 09:00:00	1
1043	8	7	2012-08-10 10:00:00	1
1044	8	3	2012-08-10 11:30:00	1
1045	8	3	2012-08-10 12:30:00	1
1046	8	7	2012-08-10 14:00:00	1
1047	8	2	2012-08-10 14:30:00	1
1048	8	2	2012-08-10 15:30:00	2
1049	8	7	2012-08-10 17:00:00	1
1050	8	4	2012-08-10 17:30:00	1
1051	8	3	2012-08-10 20:00:00	1
1052	0	0	2012-08-11 08:00:00	3
1053	0	5	2012-08-11 10:00:00	3
1054	0	0	2012-08-11 12:00:00	3
1055	0	4	2012-08-11 13:30:00	3
1056	0	0	2012-08-11 15:00:00	3
1057	0	12	2012-08-11 16:30:00	3
1058	0	4	2012-08-11 18:30:00	3
1059	1	11	2012-08-11 08:00:00	3
1060	1	0	2012-08-11 10:00:00	3
1061	1	0	2012-08-11 12:30:00	3
1062	1	0	2012-08-11 14:30:00	3
1063	1	8	2012-08-11 16:00:00	3
1064	1	0	2012-08-11 17:30:00	3
1065	2	1	2012-08-11 09:00:00	3
1066	2	7	2012-08-11 11:00:00	3
1067	2	1	2012-08-11 18:00:00	3
1068	3	11	2012-08-11 12:00:00	2
1069	3	6	2012-08-11 14:00:00	2
1070	3	7	2012-08-11 17:30:00	2
1071	3	13	2012-08-11 19:00:00	2
1072	4	0	2012-08-11 10:00:00	2
1073	4	14	2012-08-11 11:00:00	2
1074	4	0	2012-08-11 12:30:00	2
1075	4	8	2012-08-11 14:00:00	2
1076	4	6	2012-08-11 16:30:00	2
1077	4	8	2012-08-11 18:00:00	2
1078	4	9	2012-08-11 19:00:00	2
1079	5	12	2012-08-11 19:30:00	2
1080	6	13	2012-08-11 08:00:00	2
1081	6	0	2012-08-11 09:00:00	2
1082	6	0	2012-08-11 14:00:00	2
1083	6	6	2012-08-11 15:00:00	2
1084	6	6	2012-08-11 17:30:00	4
1085	7	2	2012-08-11 08:30:00	2
1086	7	8	2012-08-11 11:30:00	2
1087	7	4	2012-08-11 15:00:00	2
1088	7	2	2012-08-11 16:00:00	2
1089	7	8	2012-08-11 19:00:00	2
1090	8	3	2012-08-11 08:00:00	2
1091	8	1	2012-08-11 11:30:00	1
1092	8	3	2012-08-11 12:00:00	1
1093	8	3	2012-08-11 13:30:00	3
1094	8	3	2012-08-11 16:00:00	1
1095	8	2	2012-08-11 17:00:00	1
1096	8	3	2012-08-11 17:30:00	1
1097	8	2	2012-08-11 18:00:00	1
1098	8	14	2012-08-11 19:00:00	1
1099	0	0	2012-08-12 08:00:00	3
1100	0	7	2012-08-12 10:30:00	3
1101	0	14	2012-08-12 13:00:00	3
1102	0	0	2012-08-12 14:30:00	3
1103	0	6	2012-08-12 16:00:00	3
1104	0	0	2012-08-12 17:30:00	6
1105	1	0	2012-08-12 10:30:00	3
1106	1	9	2012-08-12 13:30:00	3
1107	1	8	2012-08-12 19:00:00	3
1108	2	1	2012-08-12 11:30:00	3
1109	2	2	2012-08-12 13:00:00	3
1110	2	0	2012-08-12 14:30:00	3
1111	3	6	2012-08-12 08:00:00	2
1112	3	10	2012-08-12 09:30:00	4
1113	3	11	2012-08-12 14:30:00	2
1114	3	3	2012-08-12 17:00:00	2
1115	3	5	2012-08-12 19:00:00	2
1116	4	0	2012-08-12 09:30:00	2
1117	4	0	2012-08-12 12:00:00	2
1118	4	6	2012-08-12 13:00:00	2
1119	4	7	2012-08-12 16:30:00	2
1120	4	6	2012-08-12 18:00:00	2
1121	5	0	2012-08-12 09:30:00	2
1122	5	0	2012-08-12 12:30:00	2
1123	6	0	2012-08-12 09:00:00	4
1124	6	13	2012-08-12 13:00:00	2
1125	6	0	2012-08-12 14:30:00	2
1126	6	10	2012-08-12 17:00:00	2
1127	7	8	2012-08-12 11:00:00	2
1128	7	2	2012-08-12 12:00:00	2
1129	7	13	2012-08-12 14:00:00	2
1130	7	5	2012-08-12 15:00:00	2
1131	8	9	2012-08-12 08:00:00	1
1132	8	11	2012-08-12 10:30:00	1
1133	8	3	2012-08-12 12:00:00	1
1134	8	8	2012-08-12 12:30:00	1
1135	8	0	2012-08-12 13:30:00	1
1136	8	0	2012-08-12 14:30:00	1
1137	8	3	2012-08-12 19:00:00	1
1138	0	4	2012-08-13 08:30:00	3
1139	0	0	2012-08-13 11:00:00	3
1140	0	6	2012-08-13 15:30:00	3
1141	0	0	2012-08-13 18:00:00	3
1142	1	12	2012-08-13 08:30:00	3
1143	1	6	2012-08-13 11:00:00	3
1144	1	10	2012-08-13 12:30:00	6
1145	1	11	2012-08-13 15:30:00	3
1146	1	0	2012-08-13 17:00:00	3
1147	1	11	2012-08-13 19:00:00	3
1148	2	1	2012-08-13 08:00:00	3
1149	2	1	2012-08-13 11:00:00	3
1150	2	11	2012-08-13 13:00:00	3
1151	2	2	2012-08-13 14:30:00	3
1152	2	1	2012-08-13 17:00:00	3
1153	2	5	2012-08-13 19:00:00	3
1154	3	3	2012-08-13 08:00:00	2
1155	3	10	2012-08-13 11:00:00	2
1156	3	9	2012-08-13 12:00:00	2
1157	3	3	2012-08-13 13:00:00	2
1158	3	10	2012-08-13 15:30:00	2
1159	3	6	2012-08-13 17:30:00	2
1160	4	7	2012-08-13 08:00:00	2
1161	4	10	2012-08-13 09:00:00	2
1162	4	0	2012-08-13 10:30:00	4
1163	4	0	2012-08-13 14:00:00	2
1164	4	8	2012-08-13 15:00:00	2
1165	4	3	2012-08-13 16:00:00	2
1166	4	10	2012-08-13 19:00:00	2
1167	6	0	2012-08-13 08:00:00	2
1168	6	5	2012-08-13 12:00:00	2
1169	6	6	2012-08-13 13:00:00	2
1170	6	0	2012-08-13 17:30:00	6
1171	7	6	2012-08-13 08:00:00	2
1172	7	14	2012-08-13 09:00:00	2
1173	7	7	2012-08-13 10:00:00	2
1174	7	13	2012-08-13 13:00:00	2
1175	7	8	2012-08-13 14:00:00	2
1176	7	9	2012-08-13 17:00:00	2
1177	7	11	2012-08-13 18:00:00	2
1178	7	4	2012-08-13 19:00:00	2
1179	8	2	2012-08-13 08:30:00	1
1180	8	1	2012-08-13 10:00:00	1
1181	8	3	2012-08-13 11:00:00	1
1182	8	4	2012-08-13 12:30:00	1
1183	8	7	2012-08-13 14:00:00	1
1184	8	4	2012-08-13 15:00:00	1
1185	8	1	2012-08-13 16:30:00	1
1186	8	6	2012-08-13 17:00:00	1
1187	8	3	2012-08-13 18:30:00	2
1188	8	3	2012-08-13 20:00:00	1
1189	0	7	2012-08-14 09:00:00	3
1190	0	14	2012-08-14 10:30:00	3
1191	0	11	2012-08-14 13:00:00	3
1192	0	0	2012-08-14 15:00:00	6
1193	0	10	2012-08-14 18:30:00	3
1194	1	11	2012-08-14 10:00:00	3
1195	1	8	2012-08-14 11:30:00	3
1196	1	0	2012-08-14 16:30:00	3
1197	1	0	2012-08-14 18:30:00	3
1198	2	13	2012-08-14 08:00:00	3
1199	2	1	2012-08-14 10:30:00	3
1200	2	1	2012-08-14 13:00:00	3
1201	2	10	2012-08-14 15:30:00	3
1202	2	0	2012-08-14 17:00:00	3
1203	2	1	2012-08-14 19:00:00	3
1204	3	10	2012-08-14 10:00:00	2
1205	3	10	2012-08-14 13:00:00	2
1206	3	3	2012-08-14 18:30:00	4
1207	4	11	2012-08-14 08:30:00	2
1208	4	0	2012-08-14 11:00:00	2
1209	4	6	2012-08-14 12:30:00	2
1210	4	0	2012-08-14 14:30:00	2
1211	4	14	2012-08-14 16:30:00	2
1212	4	0	2012-08-14 18:00:00	2
1213	4	6	2012-08-14 19:30:00	2
1214	5	0	2012-08-14 12:00:00	2
1215	5	0	2012-08-14 13:30:00	2
1216	6	12	2012-08-14 09:00:00	2
1217	6	0	2012-08-14 12:30:00	4
1218	6	0	2012-08-14 16:00:00	4
1219	7	8	2012-08-14 09:30:00	4
1220	7	2	2012-08-14 11:30:00	2
1221	8	0	2012-08-14 08:00:00	1
1222	8	2	2012-08-14 08:30:00	1
1223	8	11	2012-08-14 09:30:00	1
1224	8	3	2012-08-14 11:00:00	1
1225	8	12	2012-08-14 12:30:00	1
1226	8	3	2012-08-14 13:30:00	1
1227	8	3	2012-08-14 16:30:00	2
1228	8	9	2012-08-14 18:30:00	1
1229	8	6	2012-08-14 19:00:00	1
1230	8	8	2012-08-14 19:30:00	1
1231	8	0	2012-08-14 20:00:00	1
1232	0	0	2012-08-15 08:00:00	3
1233	0	6	2012-08-15 11:30:00	3
1234	0	5	2012-08-15 13:00:00	3
1235	0	14	2012-08-15 15:00:00	3
1236	0	0	2012-08-15 16:30:00	3
1237	0	7	2012-08-15 18:00:00	3
1238	1	0	2012-08-15 08:00:00	3
1239	1	8	2012-08-15 09:30:00	3
1240	1	12	2012-08-15 11:30:00	3
1241	1	11	2012-08-15 14:30:00	3
1242	1	12	2012-08-15 16:30:00	3
1243	1	8	2012-08-15 18:30:00	3
1244	2	1	2012-08-15 08:00:00	3
1245	2	0	2012-08-15 10:00:00	3
1246	2	10	2012-08-15 12:00:00	3
1247	2	13	2012-08-15 13:30:00	3
1248	2	1	2012-08-15 15:30:00	3
1249	2	9	2012-08-15 18:00:00	3
1250	3	3	2012-08-15 11:00:00	2
1251	3	1	2012-08-15 13:00:00	2
1252	3	3	2012-08-15 14:00:00	2
1253	3	11	2012-08-15 16:30:00	2
1254	3	10	2012-08-15 18:00:00	2
1255	3	3	2012-08-15 19:30:00	2
1256	4	0	2012-08-15 08:30:00	4
1257	4	6	2012-08-15 10:30:00	2
1258	4	0	2012-08-15 13:00:00	2
1259	4	0	2012-08-15 15:00:00	2
1260	4	9	2012-08-15 16:30:00	2
1261	4	11	2012-08-15 18:00:00	2
1262	5	0	2012-08-15 12:00:00	2
1263	5	0	2012-08-15 16:00:00	2
1264	5	11	2012-08-15 19:00:00	2
1265	6	6	2012-08-15 08:00:00	2
1266	6	0	2012-08-15 10:00:00	2
1267	6	13	2012-08-15 11:30:00	2
1268	6	11	2012-08-15 12:30:00	2
1269	6	10	2012-08-15 13:30:00	2
1270	6	8	2012-08-15 15:30:00	2
1271	6	13	2012-08-15 17:00:00	2
1272	6	12	2012-08-15 18:00:00	2
1273	7	6	2012-08-15 15:00:00	2
1274	7	8	2012-08-15 17:30:00	2
1275	8	6	2012-08-15 09:00:00	1
1276	8	3	2012-08-15 10:30:00	1
1277	8	2	2012-08-15 11:30:00	1
1278	8	3	2012-08-15 13:00:00	1
1279	8	2	2012-08-15 14:00:00	2
1280	8	3	2012-08-15 15:30:00	1
1281	8	0	2012-08-15 16:00:00	1
1282	8	8	2012-08-15 17:00:00	1
1283	8	3	2012-08-15 17:30:00	1
1284	8	14	2012-08-15 19:00:00	1
1285	8	1	2012-08-15 19:30:00	1
1286	8	6	2012-08-15 20:00:00	1
1287	0	4	2012-08-16 08:30:00	3
1288	0	0	2012-08-16 11:00:00	3
1289	0	5	2012-08-16 12:30:00	3
1290	0	14	2012-08-16 14:00:00	3
1291	0	0	2012-08-16 15:30:00	3
1292	0	0	2012-08-16 17:30:00	3
1293	1	12	2012-08-16 08:00:00	3
1294	1	0	2012-08-16 13:00:00	3
1295	1	11	2012-08-16 14:30:00	3
1296	1	8	2012-08-16 16:30:00	3
1297	1	12	2012-08-16 18:00:00	3
1298	2	5	2012-08-16 08:30:00	3
1299	2	14	2012-08-16 10:00:00	3
1300	2	1	2012-08-16 13:00:00	3
1301	2	2	2012-08-16 15:30:00	3
1302	2	9	2012-08-16 17:00:00	3
1303	2	15	2012-08-16 18:30:00	3
1304	3	6	2012-08-16 11:00:00	2
1305	3	10	2012-08-16 16:30:00	2
1306	3	3	2012-08-16 17:30:00	2
1307	4	1	2012-08-16 08:30:00	2
1308	4	0	2012-08-16 11:00:00	2
1309	4	1	2012-08-16 12:00:00	2
1310	4	9	2012-08-16 13:00:00	2
1311	4	8	2012-08-16 14:00:00	2
1312	4	14	2012-08-16 15:30:00	2
1313	4	13	2012-08-16 18:30:00	2
1314	4	8	2012-08-16 19:30:00	2
1315	5	0	2012-08-16 11:00:00	2
1316	6	0	2012-08-16 08:30:00	2
